15
mem   0:    0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   1:    0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   2:    0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   3:    0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   4:    0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   5:    0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   6:    0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   7:    0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   8:    0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   9:    0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  10:    0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  11:    0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  12:    0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  13:    0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  14:    1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  15:    0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  16:    0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  17:    0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  18:    0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  19:    0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  20:    0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  21:    0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  22:    0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  23:    0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  24:    0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  25:    0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  26:    0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  27:    0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  28:    0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  29:    0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  30:    0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  31:    0	   2	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	
mem  32:    0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  33:    0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  34:    0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  35:    0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  36:    0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
