15
mem   0:    4	   4	   2	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   1:    7	   1	   0	   5	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   2:    9	   4	   0	   3	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   3:    5	   2	   8	   2	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   4:    2	   6	   1	   3	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   5:    5	   0	   4	   4	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   6:    4	   0	  11	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	
mem   7:    4	   3	   7	   4	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   8:    6	   0	   3	   9	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   9:    8	   6	   6	   3	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  10:    7	   0	   0	   3	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  11:    5	   8	   2	   4	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  12:    7	   0	  11	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  13:    5	   1	   4	   9	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  14:    4	   2	   2	   2	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  15:    7	   2	   4	   2	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  16:    3	   1	   0	   6	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  17:    3	   2	   2	   8	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  18:    0	   8	   4	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  19:    1	  10	   0	   2	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  20:    0	   9	   0	   5	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  21:    2	   6	  10	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  22:    0	   8	   0	   7	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  23:    2	   9	   0	   7	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  24:    0	   1	  10	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  25:    0	   2	   5	   3	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  26:    0	   5	   3	   7	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
