15
mem   0:    7	   3	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   1:    4	   5	   2	   4	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   2:    4	   1	   2	   4	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   3:    5	   1	   3	   3	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   4:    2	   5	   1	   5	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   5:    9	   6	   2	   4	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   6:    7	   0	   7	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   1	
mem   7:    7	   0	   7	   6	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   8:    5	   0	   4	   3	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   9:    4	   5	   2	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  10:    8	   0	   1	   6	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  11:    3	   6	   0	   2	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  12:    6	   0	  21	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  13:    4	   1	   2	   5	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  14:    6	   0	   5	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  15:    6	   1	   7	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  16:    3	   1	   0	  13	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  17:    2	   3	   2	   4	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  18:    0	  11	   3	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  19:    2	   8	   0	   6	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  20:    0	   9	   0	   6	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  21:    3	   6	   5	   3	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  22:    0	   9	   0	   8	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  23:    1	   5	   1	   6	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  24:    1	   3	  15	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  25:    1	  10	   4	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  26:    0	   1	   3	   9	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
