15
mem   0:    4	   3	   3	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   1:    4	   0	   1	   4	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   2:    5	   7	   0	   2	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   3:    8	   5	   6	   2	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   4:    1	   2	   0	   7	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   5:    4	   2	   3	   2	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   6:    6	   0	   7	   1	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	
mem   7:    7	   1	   5	   7	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   8:    3	   0	   3	   4	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   9:    6	   5	   5	   3	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  10:    8	   0	   0	   3	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  11:    5	   6	   3	   5	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  12:   11	   0	  11	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  13:    1	   0	   3	   5	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  14:    4	   1	   5	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  15:    6	   0	   4	   3	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  16:    4	   2	   0	   8	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  17:    7	   2	   2	   5	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  18:    0	  15	   3	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  19:    1	   9	   0	   3	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  20:    0	  11	   0	  10	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	
mem  21:    1	   4	  10	   3	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  22:    0	   7	   0	   5	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  23:    2	   6	   4	   4	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  24:    0	   4	  14	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  25:    1	   6	   4	   4	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  26:    0	   2	   4	   6	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
