15
mem   0:    8	   1	   1	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   1:    5	   2	   2	   2	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   2:    5	   6	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   3:    3	   1	   8	   3	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   4:    2	   5	   0	   4	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   5:    4	   3	   1	   7	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   6:    6	   0	   9	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	   0	
mem   7:    3	   1	  10	   4	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   8:    7	   0	   4	   8	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   9:    7	   1	   2	   2	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  10:    5	   0	   1	   6	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  11:    3	   7	   2	   7	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  12:   12	   0	  12	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  13:    2	   5	   1	   2	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  14:    4	   2	   5	   2	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  15:    4	   1	   6	   5	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  16:   10	   0	   1	   9	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  17:    6	   2	   2	   5	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  18:    0	  10	   6	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  19:    2	   9	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  20:    0	  16	   0	   7	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	
mem  21:    1	   8	   9	   2	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  22:    0	   5	   0	   7	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  23:    0	   7	   3	   4	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  24:    0	   2	   9	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  25:    1	   3	   0	   5	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  26:    0	   3	   4	   6	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
