15
mem   0:    5	   3	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   1:    6	   1	   1	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   2:    5	   4	   0	   5	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   3:    4	   1	   8	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   4:    1	   4	   1	   5	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   5:    5	   4	   2	   2	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   6:    4	   0	   4	   0	   0	  -7	   0	   1	   0	   0	   0	   7	   0	   0	
mem   7:    5	   1	   6	   8	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   8:    5	   0	   8	   6	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   9:    3	   0	   2	   2	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  10:   11	   0	   4	   3	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  11:    0	   6	   0	   6	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  12:    7	   0	   9	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  13:    5	   5	   0	   7	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  14:    4	   1	   4	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  15:   12	   0	   5	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  16:    5	   2	   0	   5	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  17:    6	   1	   3	   9	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  18:    0	  14	   4	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  19:    2	  13	   1	   6	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  20:    0	   9	   0	   4	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  21:    1	   6	   8	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  22:    0	  12	   0	   3	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  23:    1	   5	   4	  11	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  24:    0	   1	  13	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  25:    2	   4	   4	   6	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  26:    0	   3	   1	   8	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
