15
mem   0:    9	   5	   4	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   1:    4	   0	   1	   3	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   2:    4	   1	   0	   4	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   3:    5	   3	   4	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   4:    0	   3	   0	   7	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   5:    3	   6	   5	   6	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   6:    7	   0	   5	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	
mem   7:    5	   2	   7	   6	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   8:    9	   0	   5	   6	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   9:    3	   2	   3	   2	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  10:    4	   0	   0	   5	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  11:    0	   7	   1	   5	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  12:   10	   0	  12	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  13:    3	   1	   3	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  14:    3	   0	   3	   3	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  15:    5	   2	   8	   2	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  16:   10	   1	   0	  13	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  17:    6	   3	   2	   5	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  18:    0	  13	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  19:    2	  10	   2	   4	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  20:    1	   8	   0	   6	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  21:    2	   8	   4	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  22:    0	  10	   0	   8	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  23:    3	   7	   2	   4	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  24:    1	   1	  16	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  25:    0	   3	   8	   3	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  26:    0	   4	   4	   5	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
