15
mem   0:    3	   4	   2	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   1:    3	   3	   0	   4	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   2:    8	   3	   0	   5	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   3:   12	   4	   7	   2	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   4:    3	   2	   1	   5	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   5:    7	   0	   2	   5	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   6:    3	   0	   8	   0	   0	   0	   0	   1	   0	   0	   0	   0	   0	   0	
mem   7:    5	   2	   4	   4	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   8:    7	   0	   8	   7	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem   9:    4	   7	   4	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  10:    7	   0	   0	   7	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  11:    3	   4	   1	   2	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  12:    5	   0	  13	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  13:    5	   3	   5	   3	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  14:    4	   4	   6	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  15:    5	   0	   5	   2	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  16:    2	   2	   0	   6	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  17:    5	   1	   6	  10	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  18:    0	   9	   0	   1	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  19:    4	   9	   4	   3	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  20:    0	  13	   0	   3	   0	   0	   0	   0	   0	   0	   0	   0	   1	   0	
mem  21:    3	  10	   5	   3	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  22:    0	  10	   0	   8	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  23:    0	   4	   3	   7	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  24:    0	   2	  13	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  25:    1	   2	   2	   6	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
mem  26:    0	   2	   1	   5	   0	   0	   0	   0	   0	   0	   0	   0	   0	   0	
